time,timestamp,joint_0_x,joint_0_y,joint_0_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,valid
131.989909,2025-12-05T15:40:31.308617,0.3825574075816915,-0.8643612307721955,2.893751602512498,0.152697587896744,-0.6152843481941024,2.5563951889729566,0.14255421128145834,-0.6315627886956896,2.5437353340021858,0.05161210091319536,-0.39661133350557287,2.6599474984988065,0.05086510266423872,-0.3738956303729205,2.4838090246710074,0.1915514976842868,-0.3238961377979249,2.690127438353171,0.2770918053569331,-0.3323077371744304,2.6586194419915463,0.12473879929003041,-0.09997536022854767,2.663886342331499,0.11715788778344871,-0.09887528390086524,2.6656623327257623,0.12616099982639659,0.26571449284264553,2.816464384436353,0.20056283710959827,0.27108696581958586,2.7602548347957017,-0.07590510888232409,0.6586111669303031,3.100433104714787,-0.00012321387913590432,0.6161172179230695,2.976852508030647,-0.14283874492467724,0.6878339698050981,2.963046192578855,-0.09176185915508861,0.6652996225522925,3.031213828501185,True
132.069855,2025-12-05T15:40:31.388563,0.3835504174216965,-0.8641425452311606,2.897468417375656,0.1526846818542278,-0.6155937744152153,2.556884444151625,0.1438755774760852,-0.6318920493651736,2.544856495914475,0.05058190833792339,-0.39883532083610174,2.6677481972812673,0.052376251439306236,-0.3741655077658902,2.4850084185317045,0.1906367613004893,-0.3238212498850996,2.689031829514942,0.27857724588746546,-0.33279661949935696,2.661820800079251,0.124192742392778,-0.10013920153491644,2.6651630261578143,0.1172746690297536,-0.09907867808022165,2.6667453269480914,0.12741601462147822,0.2661922895190678,2.8170248232026727,0.1996188491976027,0.27126244241648223,2.761069925321003,-0.0708492485867103,0.661149345025321,3.103959772348304,-0.005074068275084305,0.6137750301477343,2.9772443852069994,-0.13744626922350445,0.6924904993526405,2.9690345492178083,-0.09864958000232835,0.6640430638207038,3.0336145388847453,True
132.136234,2025-12-05T15:40:31.454942,0.3848318496643839,-0.8649680623249558,2.901940591823177,0.1530880884240565,-0.615970791490974,2.557490552627651,0.1445308552451496,-0.6324942420185267,2.5458366695575387,0.05083436628420182,-0.40014482431601434,2.6715795751893854,0.052307951947668505,-0.3751705608789546,2.486103731439782,0.1927434424525907,-0.32511879050765385,2.692542462970754,0.2789114586762587,-0.33318656477822745,2.663005070600262,0.12408411823132684,-0.10034335214765051,2.6660171818258322,0.11748747040023914,-0.09936102865789657,2.66749813456373,0.1269475174366021,0.2661901219148527,2.8184124144369087,0.20021151288468916,0.2709262639510738,2.7613995606636186,-0.06976759081906823,0.662393818335819,3.1043732776324515,-0.00419499503010758,0.6121718135259043,2.9739060585483816,-0.13606557634744226,0.6951352582181515,2.972297671629189,-0.0977810371482574,0.6640753304987177,3.03160611599412,True
132.228227,2025-12-05T15:40:31.546935,0.38671340907494456,-0.8668818313078788,2.906965063167738,0.15447859683683968,-0.616923236608698,2.5587046734360164,0.1449184098862579,-0.6338769251966769,2.547191101432085,0.05302789791920343,-0.4014916606870122,2.6724426003586426,0.050612255554132735,-0.3774771406281521,2.4872394142614875,0.1979793533896375,-0.3281063651550397,2.696327837800282,0.2780789455259043,-0.3343266078659094,2.662035739055074,0.12458094425199392,-0.10084771694090111,2.666941780975652,0.1179503371352645,-0.10002738923714767,2.6684479494747175,0.12462058639912484,0.2654001268064818,2.820947624923803,0.20280376617159496,0.2699500055634474,2.761610241686222,-0.07452660917017608,0.6609455669496832,3.10336700518518,0.008124768245866389,0.612398268653157,2.965477141611373,-0.1412286605971078,0.6944704693045605,2.977638257165259,-0.08146547142881116,0.6682688043301592,3.0242504134052535,True
132.309588,2025-12-05T15:40:31.628296,0.3890255313274601,-0.8692471257266956,2.914200668309317,0.15621976260718787,-0.6176354540811293,2.5606303154591465,0.14501974718967983,-0.6353891810688913,2.5503578125551094,0.05611147453387228,-0.40106220111867674,2.668561503581165,0.04867254302094676,-0.3788222804468844,2.487854523731818,0.2037493589555087,-0.3292578273506045,2.699330550003658,0.2767767258928557,-0.3353372840098138,2.6589501797498882,0.12541239804666274,-0.10092488015150147,2.6676148857053876,0.11858214105566225,-0.10033176280552497,2.669251450635797,0.1233885939901461,0.2652657061259092,2.8236199989835384,0.20666700069058153,0.2694990383242423,2.761394979375648,-0.08292757329646218,0.6536905111684985,3.100416914385809,0.02309336072775513,0.6156224551114211,2.959725170237523,-0.15025919933815296,0.6860388435376246,2.982498231610584,-0.062087757614814186,0.6751167058478196,3.016242841587657,True
132.386928,2025-12-05T15:40:31.705636,0.39175531621941406,-0.8713089445556716,2.9234522434006696,0.15812312745816282,-0.6178206248990206,2.5624975334266806,0.1448768553323453,-0.6360333327590946,2.552675724946941,0.06011860492771166,-0.3986907701860568,2.6609794558349265,0.04762303715210409,-0.37902561355146897,2.4885659122693595,0.20913064535134646,-0.3287713255969299,2.6999325801214678,0.27666620721797314,-0.33576221955908125,2.655029521777776,0.1265270283098363,-0.10060754912368171,2.66828791252244,0.11934936422109459,-0.10020648581363006,2.6700214043813935,0.12317003093603042,0.26547840034560266,2.824786794990901,0.21135850830352057,0.2697883580092112,2.7630918743364417,-0.08720253657646149,0.6517571036517462,3.105556145187407,0.03131042765240448,0.6150172826456403,2.9589246063555623,-0.1541274002322195,0.6885941463749531,3.0044774902971136,-0.05147000882304008,0.674132157651899,3.0124764133192845,True
132.46993,2025-12-05T15:40:31.788638,0.3945569214354985,-0.8736820824661592,2.9337470450642913,0.15926790185888845,-0.6177996726126171,2.5634187961831256,0.1451119631961774,-0.6360161861372593,2.5536750444158782,0.06265103449246859,-0.39734964872433925,2.659074693360643,0.048239635602385166,-0.3786572101214601,2.489973910393807,0.21151389531163536,-0.3280334740098668,2.700417151511091,0.2784585136761233,-0.3372643745632956,2.6513945186869092,0.12760079643887606,-0.10019777784772675,2.6690157829765586,0.12027964444847261,-0.09973450295588729,2.6706614755391125,0.1250004511492299,0.26546868784188,2.8274122670105184,0.2137232014512754,0.2703386770582224,2.764575361902719,-0.08907759583138784,0.6502124106997095,3.10729996555606,0.03548184226907658,0.6142618416153217,2.957141903854466,-0.15300436267243372,0.6907068299285489,3.0183612629461134,-0.04898983591109291,0.676808156181404,3.024418331933224,True
132.545548,2025-12-05T15:40:31.864256,0.39703798222848496,-0.8770231057145332,2.943507143434735,0.15969819550279626,-0.6180482734325972,2.5639068240063154,0.14584320933187125,-0.6358366210096094,2.553401070376088,0.06329865955970129,-0.3977349241090636,2.6618481239956813,0.050745811847903645,-0.3782188051487849,2.4927616853293344,0.2115213853349522,-0.3290996122282701,2.7001252709288863,0.28146748424908824,-0.3401437318587055,2.649438766177434,0.1284551404638715,-0.10009959247739181,2.669861430438961,0.12121629706874386,-0.09938032113772372,2.6712494256705703,0.12886105738265322,0.2648043386984521,2.829522728660039,0.2132529741413537,0.2706775955905182,2.765455345388826,-0.08209287405833807,0.6493547929983126,3.1062529908474428,0.03363127517221057,0.6140858264053326,2.9573364739230024,-0.14398513055996995,0.6926594870404994,3.025438628330848,-0.05139180257242328,0.6781938116807387,3.0299948341741936,True
132.609219,2025-12-05T15:40:31.927927,0.3988726548428375,-0.88023096804823,2.9504242968403283,0.15958413074947791,-0.618694440564782,2.56444791905645,0.1469671009326707,-0.6358197608771353,2.5525431981302322,0.06205431227692206,-0.39981223115778575,2.669675903494816,0.053927439821288906,-0.3778936962744087,2.4952064366353075,0.2094688279677015,-0.33113404681474884,2.6992889015020145,0.28491957082045277,-0.34361491570488223,2.6504015030798236,0.12904768400338942,-0.10034907210678508,2.6704406740214672,0.12206876618251018,-0.09938752276278312,2.671644479100545,0.13256630433716396,0.26401406669089633,2.8334535032439714,0.21167344674107605,0.27078314186316876,2.7663766051579524,-0.07228208134293884,0.6530977259696197,3.1203109836901355,0.027204390605230354,0.6198702228545757,2.979438579193186,-0.13293791280026682,0.6988858624578768,3.0449816541996464,-0.055946503457995296,0.6823375378948184,3.041935238323718,True
132.670227,2025-12-05T15:40:31.988935,0.40027293948418874,-0.8826430568172529,2.9555804444323073,0.1591694584471127,-0.6194778132215173,2.5651303220000283,0.14839931383405613,-0.6360257858308895,2.5522960488060358,0.06105106180428642,-0.4010708616788823,2.6745870286073354,0.057517548720934196,-0.3774729108040436,2.4966057086969147,0.207399512818034,-0.33183909002880774,2.6977179482847324,0.28905950452679113,-0.3469976069737069,2.6573767601353566,0.12951804637208814,-0.10070786301588466,2.670894074833629,0.1229286180246929,-0.09949548392737315,2.6719206738838785,0.13636791337386714,0.2633542671206899,2.835220076164237,0.20993974755165745,0.27082587715376855,2.766496102997944,-0.05938249229444864,0.6571119990140533,3.127081349148608,0.017275440407910535,0.6212576897003385,2.99192379249104,-0.11903915665784459,0.7053184725223363,3.055544748394292,-0.06334455678060286,0.6817154424274454,3.045986561752076,True
132.753992,2025-12-05T15:40:32.072700,0.4017311965628388,-0.8847563996802891,2.9608540182654743,0.15885397145902697,-0.6201030452291689,2.5658817622191625,0.15008932140304554,-0.636100004433882,2.5525603470462825,0.06040680534815386,-0.401811705974754,2.6779633286803874,0.06108511352846274,-0.3765843869980623,2.497556891641551,0.20602831244568245,-0.33175468986550805,2.695645115575209,0.29304039889581557,-0.3487303019909138,2.6661106340458502,0.13009074952231076,-0.10098924804626624,2.6716951758122516,0.12392743887867144,-0.0995860079400824,2.672522376888489,0.1415015166304047,0.2626896869809721,2.8354932029732107,0.2087141875793575,0.2711221914767897,2.7667298749913045,-0.039687023416919785,0.6651484001034732,3.141802208496557,0.0017663483310880537,0.6191561677185461,3.00167869670972,-0.09929218516169867,0.7126136245173095,3.0595104132847957,-0.07437797894208112,0.6765147398064713,3.048786449406552,True
132.818826,2025-12-05T15:40:32.137534,0.4026338983596397,-0.8858645881609049,2.964082323698164,0.15894636623196107,-0.6204100860019354,2.5667232492177554,0.15099908349607932,-0.635980782832656,2.552816550300807,0.060659450399502275,-0.4017243027284057,2.678402375237542,0.06253853658967407,-0.3761007375898091,2.4978980578384156,0.20599377351316586,-0.3314663548609369,2.6948394395963726,0.2945348120059325,-0.3491181469995419,2.6702192266054996,0.13046170121478728,-0.10112892880095087,2.6724219843585857,0.1244888796346707,-0.09962678757528556,2.673217928864623,0.14402497371062656,0.2624851776483608,2.836118327726089,0.2086908674340493,0.27127168777778105,2.7667930892301964,-0.029222400738043636,0.6689231972434037,3.141754695942878,-0.007310839603038926,0.6159957391731482,3.004004404309446,-0.0895256421116424,0.7174183969270822,3.0591637823092404,-0.08070348079645621,0.6711535085608543,3.046289001849957,True
132.893814,2025-12-05T15:40:32.212522,0.4034718806597236,-0.8871995917034303,2.967146960672269,0.15935083649660906,-0.6206416850128575,2.5674840264253724,0.15152327476450633,-0.6359290389350243,2.5525170797047254,0.06186525104837466,-0.40142478436469253,2.677356202835815,0.062851338053727,-0.37616428836364013,2.4979278657753894,0.20786764074072211,-0.33194964538509497,2.69651225949067,0.2948453475813046,-0.34912147451939846,2.6730663863555946,0.13079900928672272,-0.10148678758841208,2.673059875406006,0.12491834388903657,-0.09995907860405204,2.6738199140782557,0.14487363349884536,0.2618637685592261,2.8365572792240954,0.20987813189133903,0.27088594044887393,2.7665535543418063,-0.0239116773755344,0.6722722085333008,3.1401922058796155,-0.011429348114835302,0.6133953870645056,3.003900708017508,-0.08479896453032364,0.7212344743066941,3.0562722843781867,-0.08098759779670661,0.6671245062837967,3.0398946405813714,True
132.959233,2025-12-05T15:40:32.277941,0.4039880313851799,-0.8884322631093571,2.9687633194303054,0.15994051897492745,-0.6208124184654165,2.5678925559913472,0.15158075891876216,-0.6360455886800981,2.551663296702937,0.06350548656232625,-0.40128842383749097,2.674822010544567,0.061840863671091525,-0.37682222712910834,2.4976066802347816,0.21054348838116507,-0.3328585588662679,2.697954302381933,0.2937794019540769,-0.34886706095589515,2.6735782707067863,0.13103491043694493,-0.10193431294725741,2.673486324738966,0.12519002086969422,-0.10044551538637227,2.674214540082077,0.14362277702147783,0.2608423668521296,2.836991137832169,0.21178173132890526,0.27009660059675844,2.7662414429271016,-0.027354394730655755,0.6706001900997172,3.1307609062287987,-0.0072930785260587345,0.6126598010171926,2.9996252320497834,-0.0881901217945692,0.7208361437956231,3.0533222752828504,-0.0725253415023863,0.6668806648203234,3.030901879227684,True
133.039171,2025-12-05T15:40:32.357879,0.4044243458222892,-0.8894203945284911,2.9699016340071998,0.16086626139632448,-0.6209059472286947,2.5686471809604976,0.15144448330285226,-0.6361977831596871,2.5513072430283126,0.06592710447600701,-0.4002445636042897,2.6690818754940353,0.060115719419913095,-0.37725354026777413,2.496931290238693,0.21339503082259315,-0.33241698766953065,2.6969786182449593,0.29101501317020045,-0.3473176973775398,2.6712097841654985,0.13125818619804033,-0.10216974329581707,2.673891483150662,0.12541902075789602,-0.10077423255159665,2.674644903021533,0.14189044963852412,0.2602061989347644,2.8381309626430267,0.21467876196101898,0.2695386579005569,2.7655780242515218,-0.03870693388299355,0.6597596196143019,3.1120626961465936,0.0019804854050535304,0.6146515243085503,2.992619753782062,-0.09921469477576406,0.7109299933120845,3.049045249810156,-0.05898161305545547,0.6703810421869568,3.0184607185609784,True
133.118745,2025-12-05T15:40:32.437453,0.40475330409744453,-0.8898600095436362,2.9707220589372345,0.16167820211074935,-0.6205866008399239,2.5689608196714095,0.15110568749574546,-0.6357752004486673,2.5509575735933696,0.06864317308595777,-0.39751197534865235,2.659094287557113,0.059219429647401484,-0.3765219973221939,2.4956442524837414,0.21405064330190277,-0.3300346977513504,2.695341032064869,0.28910984567830456,-0.34411451415251737,2.6669527097906895,0.13142849541987484,-0.10209286373922698,2.6741810013640612,0.1254854869175405,-0.10074548063657303,2.674947238378444,0.14053501245598138,0.2600991350637913,2.83821639231501,0.2174314373679213,0.26954739051948884,2.7659130651907304,-0.04731691730838421,0.6551186837946833,3.1082296553113586,0.006618488168787886,0.6152816805209878,2.9966182784788944,-0.10770429384290657,0.7059252647294385,3.04588007662617,-0.05241242362141812,0.6679156553418792,3.009732670166125,True
133.182743,2025-12-05T15:40:32.501451,0.404995729145592,-0.889962133321458,2.971480488318443,0.1618122211802689,-0.6200066448296613,2.568389928049864,0.15096066684488152,-0.6346792286515143,2.549469817971317,0.06948465953194659,-0.3961537330198346,2.655039832424984,0.05948290485538434,-0.3754151333399074,2.494621828054975,0.21232736880327552,-0.3292355988033793,2.69432385366316,0.28924507461475546,-0.3416762271729346,2.665314024783521,0.1313603763565211,-0.10186195582982674,2.6743480239110062,0.1254685917774123,-0.10048300118063587,2.6751159229642614,0.13979649755749257,0.2605786724847913,2.8378299793011306,0.21928991428583433,0.2697661235770322,2.767292138082686,-0.05279437690885076,0.6523311538516502,3.1028443645257617,0.008530226344896811,0.6150593128463813,2.997873238576276,-0.11327489271883874,0.7030673552477759,3.0394209112512214,-0.05433063954945454,0.6711569427265244,3.0258792547320397,True
133.25563,2025-12-05T15:40:32.574338,0.4052184919318686,-0.8901510612902501,2.9722158527890272,0.1615001870891039,-0.6196387250623533,2.5679243181460865,0.15143403920844584,-0.6332513065544214,2.547048959528911,0.06900282772039107,-0.39627062266151214,2.654967113807055,0.060922596110654675,-0.3742205314514545,2.494039544237171,0.20800761408504298,-0.3303546586767346,2.693213657847643,0.2905341666244168,-0.3401434009733858,2.6632597674467693,0.13109753386569117,-0.101648391098037,2.674333606120347,0.12529629541216042,-0.1001309514871781,2.6750227142103036,0.1406635483707853,0.2607484107930569,2.837893921352129,0.21852327578746208,0.27000184798715654,2.7681373338409516,-0.053634963754115715,0.6503393232264922,3.0976586797386547,0.005768216681946456,0.6152126772234656,2.9997558246832403,-0.11251862592715467,0.7010813851058615,3.032198429967468,-0.06276258650379192,0.67453852997946,3.0389999075779217,True
133.339634,2025-12-05T15:40:32.658342,0.4053692664425905,-0.8904349557965175,2.9725473466286605,0.16072834551602722,-0.619676197155803,2.5675277799180067,0.15282706662328469,-0.6319054361995928,2.5438780240973418,0.06629347662577018,-0.39879371703902433,2.6621186451589165,0.06370561500569359,-0.37311619884101105,2.493420881635803,0.201225599070603,-0.33365232190432925,2.690803939595557,0.29280547032144966,-0.3397400193451511,2.6610308373975395,0.13068697605167212,-0.10163470956086779,2.6741742210131596,0.12510837368970873,-0.0998752375304253,2.6746845030447934,0.14268513850354034,0.2605815564507434,2.8382331636080034,0.21558731060615313,0.2703040646049457,2.7686931815319196,-0.049251308437608936,0.6558023095940066,3.118721587554113,-0.0035244288672726404,0.62369217634876,3.0325531891034725,-0.10953210435627182,0.702343688408284,3.0353695201381856,-0.07641953865824165,0.6821195122651982,3.0625376208056068,True
133.416541,2025-12-05T15:40:32.735249,0.40541913893949016,-0.8905085561029582,2.972390039309619,0.1597686258545585,-0.6200230804283079,2.5677172488156574,0.15456357123331863,-0.6310996871971507,2.5419267712347544,0.06269573628224814,-0.4018462013314408,2.673792688916721,0.06670248114892434,-0.3721087592194675,2.492114979705901,0.19385986299467717,-0.33534397210594324,2.686724583162351,0.2966801594457314,-0.34080978383811783,2.6673525554817656,0.13019608173036473,-0.10150950132374119,2.67355256587446,0.12502767802214712,-0.0995642845744781,2.6741155759576047,0.14522597057569273,0.2608226185760856,2.837770109001071,0.21284141888085129,0.27097002423104666,2.7690222118559857,-0.042553055106125864,0.6636712644545445,3.1384797286928183,-0.01521909251811486,0.625860105141928,3.0463572236849714,-0.1040794058728143,0.7047444666268239,3.035211586225188,-0.09102294592806201,0.6820195655591357,3.070620805445704,True
133.501231,2025-12-05T15:40:32.819939,0.4053909771547206,-0.890237920923786,2.9717850892735154,0.1590857698957046,-0.6199650685341511,2.5672147634217013,0.1560316732553637,-0.6304714674974066,2.5404416286890417,0.06017140388509162,-0.40328109105622323,2.67957460760221,0.06870336100206816,-0.37111765580987266,2.4906005377247595,0.18919648622698085,-0.3351218183074375,2.6809547726829925,0.2994473049918941,-0.34113296737736865,2.6737034524264365,0.12958871116066045,-0.10118771993650046,2.6728787198364476,0.12497141676919625,-0.09916530469176012,2.6733511173795574,0.1471202116075187,0.26167722823360295,2.837197510607486,0.2113546606314033,0.27178517855911455,2.7687829649899487,-0.03691776658238319,0.6701286684838327,3.1466912833478924,-0.027314006161655878,0.6257877263519015,3.0548995023387406,-0.09945525748354159,0.7069850786124319,3.029496334224803,-0.10645825267735312,0.6794230996085611,3.0777596220781107,True
133.576974,2025-12-05T15:40:32.895682,0.4054073844528894,-0.8901725668574564,2.97128514879713,0.15903833514823007,-0.6198765816240833,2.566953474337912,0.1568867237895657,-0.6301894330610811,2.5391896367605926,0.05896125962072535,-0.40388620889744636,2.682249162818642,0.06911018910494034,-0.370854037711683,2.48957414206732,0.18791325091007105,-0.3352340545910061,2.6805407554084626,0.3003254211167435,-0.34095245399926505,2.676652901181842,0.12917705305234473,-0.10095623030804031,2.672022918443692,0.12489146509481142,-0.09895440266072537,2.6724906587045685,0.148394778510719,0.26287397666720774,2.8469005313979228,0.2107647733453521,0.27217946563937884,2.7691725130818625,-0.035635904327906504,0.6744976664193103,3.146548384761947,-0.03308384215999844,0.6254909796563294,3.057984889290062,-0.0994814136437804,0.7090407695696751,3.0227438989151896,-0.11418304280688628,0.6773600448804481,3.078023204234116,True
133.643663,2025-12-05T15:40:32.962371,0.40542477662416826,-0.8903971579815831,2.9697652770544307,0.1594628273178509,-0.6198669084106183,2.566646590862965,0.15731330861126205,-0.6303100606808656,2.5382393733112343,0.05890887878941235,-0.40403105641470427,2.68175457878122,0.06806302196227501,-0.3714898494548693,2.488145764594988,0.18942131742975565,-0.33629738260101566,2.683167572125799,0.29929450587024864,-0.34053296933681,2.676013106156531,0.12903613735688063,-0.10096902353781123,2.6710827714929337,0.12479619018362385,-0.09900327289403392,2.6715406296526987,0.14688101320165836,0.2631633340499814,2.853247503050542,0.21129434087135168,0.2720645666982871,2.768958204828347,-0.04040288994161443,0.6755783384365236,3.1417394266614,-0.030334836828882335,0.6257292029103856,3.0553923505996594,-0.105014673199294,0.708491589956534,3.01617316721293,-0.11148017873974388,0.6771526241426751,3.072645220624047,True
133.722001,2025-12-05T15:40:33.040709,0.4053524468623094,-0.8904994167429893,2.9653890970999432,0.1604800450960127,-0.619855465007329,2.565910501032737,0.1574983250362365,-0.6306969601314641,2.5371868929500563,0.05983588030677479,-0.4037933602382657,2.6781678257121855,0.06559352880810573,-0.3728926466825783,2.4861541994383103,0.19240772991469543,-0.33744397390984426,2.6839166310309692,0.2963374590635037,-0.33987880900883205,2.671239339939958,0.12918009066189015,-0.10112912747220874,2.670121276266561,0.1247806484152951,-0.09927068139513329,2.6705640366361996,0.14350080489669514,0.26298567202029294,2.858891710381853,0.21326295122451766,0.2714646996791913,2.7682746097485316,-0.05341721974341622,0.6720531677654085,3.136753982931625,-0.016925225680873658,0.6276982348143981,3.0451376311687866,-0.11909307903925614,0.7021584436619934,3.011022778221528,-0.09670800003781575,0.6800847360555106,3.0591632399399775,True
133.801397,2025-12-05T15:40:33.120105,0.4052209406880173,-0.8893962879573917,2.9588346940364443,0.16190559645855723,-0.619253177704926,2.5648051879103435,0.15739186724910467,-0.6305414370078749,2.535668031410025,0.06198640855387137,-0.400938178905505,2.6683448784260615,0.06339112944985731,-0.3732005061851321,2.48380361980323,0.19701754802103347,-0.3349291940338359,2.6886190873995623,0.2935721430508232,-0.33728717525039714,2.6622654497844325,0.12971713143183256,-0.10088773797238962,2.669225176861478,0.1248325727095766,-0.09918299242287494,2.6695654812930525,0.14141723260827396,0.2632704468538723,2.8619194197092805,0.21593500971859966,0.2712796930655971,2.767292719537233,-0.06128778485541109,0.6717584538149568,3.13672337201828,-0.008841732731707123,0.6289403092054897,3.052788499172667,-0.1279072529038986,0.6997750634535518,3.0086766555447193,-0.08649656944260016,0.6843856647532398,3.0721894242853462,True
133.88259,2025-12-05T15:40:33.201298,0.4052208279523708,-0.8876649543097571,2.9519683432988497,0.1628351167349918,-0.618012378673302,2.5622987342778725,0.15743840957789784,-0.6296648518476367,2.533478387040228,0.06355234062833162,-0.3974417432102242,2.6593125072978347,0.06273786610133002,-0.3724739636481903,2.481630835246801,0.198929672571972,-0.33123809424891787,2.6907716073087613,0.29322799979653424,-0.33393916938657586,2.6526797831296784,0.13040335981354986,-0.10040182099357524,2.667970714734487,0.12493204107398177,-0.09879659979590916,2.668368334879431,0.14039172232438482,0.2637885400413612,2.8628151299086304,0.21875413274107236,0.27143003477004374,2.7670257710946324,-0.0662337103685742,0.6716575998587528,3.131366559197969,-0.003620354382130863,0.6285354331136677,3.0565722107394624,-0.1336437572431305,0.6990171413221582,3.0033128571908616,-0.08025641577590052,0.6861336659119937,3.0801482703214162,True
133.954434,2025-12-05T15:40:33.273142,0.4056446252690781,-0.8869337905985131,2.9479868973669165,0.16306026501482113,-0.6170787745480384,2.5592873316705176,0.1580806964448362,-0.6284259134534542,2.5304369711421,0.06399293503436529,-0.39579323021402923,2.6559709659905124,0.06347975804236163,-0.3715259310173943,2.480995901273853,0.19857193015546634,-0.3290346501150047,2.691829719529534,0.2948547901899437,-0.3328341100688337,2.646141113618299,0.13102000895651866,-0.10002426469313944,2.66692885370318,0.12505507102440747,-0.09829178339369157,2.667181485823128,0.14149513858187207,0.263858582476997,2.863188440679985,0.2190222340458206,0.27162233133944474,2.766257299546485,-0.06576250674237866,0.6716098486466177,3.1269242625375417,-0.0025663728316130735,0.6280887975719317,3.054216020060073,-0.13320695205863456,0.699295118525366,2.9981025687204355,-0.0774317439020523,0.6875705624215953,3.084469877556366,True
134.038466,2025-12-05T15:40:33.357174,0.4063327522902978,-0.8870125978164081,2.9445653705149817,0.16278085560696667,-0.6168401259130221,2.556449194959889,0.15968554593812528,-0.6272130321645737,2.525893885599686,0.0632243026846803,-0.3957454498030295,2.657741596879336,0.06585298871644565,-0.37044213961748873,2.482349565010368,0.19650698127535082,-0.32893920930942755,2.6916598183116864,0.29770964714149173,-0.33370488325747194,2.6406050881870624,0.13167122621296073,-0.09987118714396633,2.666168174330322,0.12540262399759788,-0.09789011063052976,2.6662084741192578,0.14441111107757906,0.2636412912291003,2.8633498791723766,0.2171123185570859,0.27205227268249305,2.7661034028913782,-0.061688609163412324,0.6757470118949966,3.141052921629763,-0.004447382084020275,0.6331677992668157,3.067718539318787,-0.1287491841944432,0.7070976613781358,3.018866564050034,-0.07953896871578475,0.6951957425685855,3.1028303352666464,True
134.116954,2025-12-05T15:40:33.435662,0.40701174376337773,-0.8875958152754371,2.942174832476322,0.16223779538330355,-0.6171200383490697,2.5543268331463187,0.16166444583363848,-0.6265671453328777,2.5223453732580046,0.06146580018627601,-0.3975042480008389,2.667157052007052,0.06873619736482753,-0.3692233382089074,2.4831086670182767,0.19317057271865645,-0.32870691537336066,2.6903465970969567,0.30226383024026343,-0.33738159917308014,2.647251499235997,0.13216990196311695,-0.09991549123388754,2.6655629916572634,0.12596233493432446,-0.09763788915182665,2.665319441293379,0.14799939186265884,0.26356388634406136,2.862446637624481,0.2153508507724518,0.2725470511794839,2.7660086152899908,-0.0615863490651348,0.6758128726779107,3.1421378655859318,-0.0027870176617839234,0.6377036015749601,3.0739364778625724,-0.12758839848373607,0.7104550222223003,3.030243079844321,-0.07696609263977022,0.7021112026683844,3.111618610941339,True
134.197679,2025-12-05T15:40:33.516387,0.408079046510842,-0.8885793839190284,2.9429378809904208,0.16198196360318784,-0.6170320332831069,2.5521715422702393,0.16345555932184352,-0.6261051033134541,2.520293796604495,0.06060485896518853,-0.39798767796907436,2.671411870044788,0.07136213801069573,-0.3678209954538385,2.483238347163428,0.19119709613530772,-0.327219410187396,2.6868427421699757,0.3066929688381102,-0.3397782865842053,2.658513894809617,0.13263487331669938,-0.09981630191035222,2.6649927719798407,0.12666170692469234,-0.09732255547441651,2.6645251717442466,0.151865217241762,0.2641731148772593,2.8587023162868572,0.2142181445305807,0.27333359584971584,2.7652555966007935,-0.06060468346482103,0.6775294005204967,3.1464705453393096,-0.0028513459314264697,0.6393183575378941,3.0751309098193294,-0.12606716056641998,0.7139261418139975,3.038707228240253,-0.07673836183644919,0.7033057949460001,3.1118877215228387,True
134.272893,2025-12-05T15:40:33.591601,0.4094043375590869,-0.8899970839563156,2.9467206582035934,0.1621799263917962,-0.61683755188558,2.55054860498871,0.16444688418664477,-0.625697361100938,2.5185340868360244,0.06064402764002466,-0.39769685038281044,2.672492198200046,0.07232487045447752,-0.366962044213776,2.482741233348224,0.19148536860251136,-0.325992631851732,2.6862208091317386,0.3086169655657355,-0.34076387940235014,2.6643925556618044,0.13307434957424755,-0.09965459651774104,2.6642949154344384,0.1273454843903849,-0.09702964904566477,2.663650428771669,0.1537402804293804,0.26517819805886544,2.855810585074609,0.21434008983932445,0.2739478811729533,2.764380471476808,-0.06010332700316451,0.6777692122671831,3.141780265995463,-0.004128102479507087,0.6383280449593478,3.0719458361506553,-0.12593017465984424,0.7164209221584246,3.041761438844335,-0.07839582672465062,0.7036747868704707,3.1181297428497827,True
